entry_id,collection_id,series,release_order,release_year,title,entry_type,parent_title,lifecycle_status,mapped_game_id,notes
FFM001,final_fantasy_master,Final Fantasy,1,1987,Final Fantasy,mainline,,released,,"Original mainline start."
FFM002,final_fantasy_master,Final Fantasy,2,1988,Final Fantasy II,mainline,,released,,
FFM003,final_fantasy_master,Final Fantasy,3,1990,Final Fantasy III,mainline,,released,,
FFM004,final_fantasy_master,Final Fantasy,4,1991,Final Fantasy IV,mainline,,released,,
FFM005,final_fantasy_master,Final Fantasy,5,1992,Final Fantasy V,mainline,,released,,
FFM006,final_fantasy_master,Final Fantasy,6,1994,Final Fantasy VI,mainline,,released,,
FFM007,final_fantasy_master,Final Fantasy,7,1997,Final Fantasy VII,mainline,,released,final_fantasy_vii_original,
FFM008,final_fantasy_master,Final Fantasy,8,1997,Final Fantasy Tactics,spinoff,,released,,
FFM009,final_fantasy_master,Final Fantasy,9,1999,Final Fantasy VIII,mainline,,released,,
FFM010,final_fantasy_master,Final Fantasy,10,2000,Final Fantasy IX,mainline,,released,final_fantasy_ix,
FFM011,final_fantasy_master,Final Fantasy,11,2001,Final Fantasy X,mainline,,released,final_fantasy_x,
FFM012,final_fantasy_master,Final Fantasy,12,2002,Final Fantasy XI: Online,mainline,,released,,
FFM013,final_fantasy_master,Final Fantasy,13,2003,Final Fantasy X-2,sequel,Final Fantasy X,released,,
FFM014,final_fantasy_master,Final Fantasy,14,2003,Final Fantasy Tactics Advance,spinoff,,released,,
FFM015,final_fantasy_master,Final Fantasy,15,2003,Final Fantasy Crystal Chronicles,spinoff,,released,final_fantasy_crystal_chronicles,
FFM016,final_fantasy_master,Final Fantasy,16,2004,Before Crisis: Final Fantasy VII,prequel,Final Fantasy VII,released,,
FFM017,final_fantasy_master,Final Fantasy,17,2004,Final Fantasy VII Snowboarding,spinoff,Final Fantasy VII,released,,
FFM018,final_fantasy_master,Final Fantasy,18,2005,Final Fantasy IV Advance,remaster,Final Fantasy IV,released,,
FFM019,final_fantasy_master,Final Fantasy,19,2006,Final Fantasy XII,mainline,,released,final_fantasy_xii,
FFM020,final_fantasy_master,Final Fantasy,20,2006,Dirge of Cerberus: Final Fantasy VII,spinoff,Final Fantasy VII,released,,
FFM021,final_fantasy_master,Final Fantasy,21,2006,Dirge of Cerberus Lost Episode: Final Fantasy VII,spinoff,Dirge of Cerberus: Final Fantasy VII,released,,
FFM022,final_fantasy_master,Final Fantasy,22,2006,Final Fantasy V Advance,remaster,Final Fantasy V,released,,
FFM023,final_fantasy_master,Final Fantasy,23,2006,Final Fantasy VI Advance,remaster,Final Fantasy VI,released,,
FFM024,final_fantasy_master,Final Fantasy,24,2006,Final Fantasy III 3D Remake,remake,Final Fantasy III,released,,
FFM025,final_fantasy_master,Final Fantasy,25,2007,Final Fantasy XII: Revenant Wings,spinoff,Final Fantasy XII,released,,
FFM026,final_fantasy_master,Final Fantasy,26,2007,Crisis Core: Final Fantasy VII,prequel,Final Fantasy VII,released,crisis_core_final_fantasy_vii,
FFM027,final_fantasy_master,Final Fantasy,27,2007,Final Fantasy Tactics: The War of the Lions,remaster,Final Fantasy Tactics,released,,
FFM028,final_fantasy_master,Final Fantasy,28,2007,Final Fantasy XII International Zodiac Job System,expanded_edition,Final Fantasy XII,released,,
FFM029,final_fantasy_master,Final Fantasy,29,2007,Final Fantasy Crystal Chronicles: Ring of Fates,spinoff,Final Fantasy Crystal Chronicles,released,,
FFM030,final_fantasy_master,Final Fantasy,30,2008,Final Fantasy IV: The After Years,sequel,Final Fantasy IV,released,,
FFM031,final_fantasy_master,Final Fantasy,31,2008,Dissidia Final Fantasy,spinoff,,released,dissidia_final_fantasy,
FFM032,final_fantasy_master,Final Fantasy,32,2008,Final Fantasy Tactics A2: Grimoire of the Rift,spinoff,,released,,
FFM033,final_fantasy_master,Final Fantasy,33,2008,Final Fantasy Crystal Chronicles: My Life as a King,spinoff,Final Fantasy Crystal Chronicles,released,,
FFM034,final_fantasy_master,Final Fantasy,34,2009,Final Fantasy XIII,mainline,,released,final_fantasy_xiii,
FFM035,final_fantasy_master,Final Fantasy,35,2009,Final Fantasy Crystal Chronicles: Echoes of Time,spinoff,Final Fantasy Crystal Chronicles,released,,
FFM036,final_fantasy_master,Final Fantasy,36,2009,Final Fantasy Crystal Chronicles: My Life as a Darklord,spinoff,Final Fantasy Crystal Chronicles,released,,
FFM037,final_fantasy_master,Final Fantasy,37,2009,Final Fantasy Crystal Chronicles: The Crystal Bearers,spinoff,Final Fantasy Crystal Chronicles,released,,
FFM038,final_fantasy_master,Final Fantasy,38,2010,Final Fantasy XIV: Online,mainline,,released,,
FFM039,final_fantasy_master,Final Fantasy,39,2011,Final Fantasy XIII-2,sequel,Final Fantasy XIII,released,final_fantasy_xiii_2,
FFM040,final_fantasy_master,Final Fantasy,40,2011,Dissidia 012 Final Fantasy,spinoff,Dissidia Final Fantasy,released,,
FFM041,final_fantasy_master,Final Fantasy,41,2011,Final Fantasy IV: The Complete Collection,remaster,Final Fantasy IV,released,,
FFM042,final_fantasy_master,Final Fantasy,42,2011,Final Fantasy Type-0,spinoff,,released,,
FFM043,final_fantasy_master,Final Fantasy,43,2012,Theatrhythm Final Fantasy,spinoff,,released,,
FFM044,final_fantasy_master,Final Fantasy,44,2012,Final Fantasy Dimensions,spinoff,,released,,
FFM045,final_fantasy_master,Final Fantasy,45,2013,Final Fantasy XIV: A Realm Reborn,relaunch,Final Fantasy XIV: Online,released,,
FFM046,final_fantasy_master,Final Fantasy,46,2013,Lightning Returns: Final Fantasy XIII,sequel,Final Fantasy XIII,released,lightning_returns_final_fantasy_xiii,
FFM047,final_fantasy_master,Final Fantasy,47,2013,Final Fantasy All the Bravest,spinoff,,released,,
FFM048,final_fantasy_master,Final Fantasy,48,2013,Pictlogica Final Fantasy,spinoff,,released,,
FFM049,final_fantasy_master,Final Fantasy,49,2014,Theatrhythm Final Fantasy: Curtain Call,spinoff,Theatrhythm Final Fantasy,released,,
FFM050,final_fantasy_master,Final Fantasy,50,2014,Final Fantasy Agito,spinoff,,released,,
FFM051,final_fantasy_master,Final Fantasy,51,2014,Final Fantasy Record Keeper,spinoff,,released,,
FFM052,final_fantasy_master,Final Fantasy,52,2015,Final Fantasy Explorers,spinoff,,released,,
FFM053,final_fantasy_master,Final Fantasy,53,2015,Final Fantasy Grandmasters,spinoff,,released,,
FFM054,final_fantasy_master,Final Fantasy,54,2015,Final Fantasy Brave Exvius,spinoff,,released,,
FFM055,final_fantasy_master,Final Fantasy,55,2015,Mobius Final Fantasy,spinoff,,released,,
FFM056,final_fantasy_master,Final Fantasy,56,2016,World of Final Fantasy,spinoff,,released,,
FFM057,final_fantasy_master,Final Fantasy,57,2016,Final Fantasy XV,mainline,,released,final_fantasy_xv,
FFM058,final_fantasy_master,Final Fantasy,58,2016,Final Fantasy Brave Exvius Tap!,spinoff,Final Fantasy Brave Exvius,released,,
FFM059,final_fantasy_master,Final Fantasy,59,2017,World of Final Fantasy: Meli-Melo,spinoff,World of Final Fantasy,released,,
FFM060,final_fantasy_master,Final Fantasy,60,2017,Final Fantasy Dimensions II,spinoff,Final Fantasy Dimensions,released,,
FFM061,final_fantasy_master,Final Fantasy,61,2018,Dissidia Final Fantasy NT,spinoff,Dissidia Final Fantasy,released,,
FFM062,final_fantasy_master,Final Fantasy,62,2018,Final Fantasy XV Royal Edition,expanded_edition,Final Fantasy XV,released,,
FFM063,final_fantasy_master,Final Fantasy,63,2018,Final Fantasy XV Pocket Edition,spinoff,Final Fantasy XV,released,,
FFM064,final_fantasy_master,Final Fantasy,64,2018,Final Fantasy Explorers-Force,spinoff,Final Fantasy Explorers,released,,
FFM065,final_fantasy_master,Final Fantasy,65,2018,Dissidia Final Fantasy Opera Omnia,spinoff,Dissidia Final Fantasy,released,,
FFM066,final_fantasy_master,Final Fantasy,66,2019,War of the Visions: Final Fantasy Brave Exvius,spinoff,Final Fantasy Brave Exvius,released,,
FFM067,final_fantasy_master,Final Fantasy,67,2019,Final Fantasy VIII Remastered,remaster,Final Fantasy VIII,released,,
FFM068,final_fantasy_master,Final Fantasy,68,2020,Final Fantasy Crystal Chronicles Remastered Edition,remaster,Final Fantasy Crystal Chronicles,released,,
FFM069,final_fantasy_master,Final Fantasy,69,2020,Final Fantasy VII Remake,remake,Final Fantasy VII,released,final_fantasy_vii_remake,
FFM070,final_fantasy_master,Final Fantasy,70,2021,Final Fantasy Pixel Remaster,remaster_collection,Final Fantasy I-VI,released,,"Covers the remaster line for I through VI."
FFM071,final_fantasy_master,Final Fantasy,71,2021,Final Fantasy VII Remake Intergrade,expanded_edition,Final Fantasy VII Remake,released,final_fantasy_vii_remake_intergrade,
FFM072,final_fantasy_master,Final Fantasy,72,2021,Final Fantasy VII: The First Soldier,spinoff,Final Fantasy VII,released,,
FFM073,final_fantasy_master,Final Fantasy,73,2022,Stranger of Paradise: Final Fantasy Origin,spinoff,,released,stranger_of_paradise_ff_origin,
FFM074,final_fantasy_master,Final Fantasy,74,2022,Crisis Core: Final Fantasy VII Reunion,remaster,Crisis Core: Final Fantasy VII,released,,
FFM075,final_fantasy_master,Final Fantasy,75,2023,Theatrhythm Final Bar Line,spinoff,Theatrhythm Final Fantasy,released,,
FFM076,final_fantasy_master,Final Fantasy,76,2023,Final Fantasy XVI,mainline,,released,final_fantasy_xvi,
FFM077,final_fantasy_master,Final Fantasy,77,2023,Final Fantasy VII: Ever Crisis,spinoff,Final Fantasy VII,released,,
FFM078,final_fantasy_master,Final Fantasy,78,2024,Final Fantasy VII Rebirth,sequel,Final Fantasy VII Remake,released,final_fantasy_vii_rebirth,
FFM079,final_fantasy_master,Final Fantasy,79,2025,Final Fantasy Tactics - The Ivalice Chronicles,remaster,Final Fantasy Tactics,released,,
FFM080,final_fantasy_master,Final Fantasy,80,2026,DISSIDIA DUELLUM FINAL FANTASY,spinoff,Dissidia Final Fantasy,upcoming,,"Officially announced for 2026."
REM001,resident_evil_master,Resident Evil,1,1996,Resident Evil,mainline,,released,,
REM002,resident_evil_master,Resident Evil,2,1997,Resident Evil Director's Cut,expanded_edition,Resident Evil,released,,
REM003,resident_evil_master,Resident Evil,3,1998,Resident Evil 2,mainline,,released,,
REM004,resident_evil_master,Resident Evil,4,1998,Resident Evil Director's Cut Dual Shock Ver.,expanded_edition,Resident Evil Director's Cut,released,,
REM005,resident_evil_master,Resident Evil,5,1998,Resident Evil 2 Dual Shock Ver.,expanded_edition,Resident Evil 2,released,,
REM006,resident_evil_master,Resident Evil,6,1999,Resident Evil 3: Nemesis,mainline,,released,,
REM007,resident_evil_master,Resident Evil,7,2000,Resident Evil Survivor,spinoff,,released,,
REM008,resident_evil_master,Resident Evil,8,2000,Resident Evil - Code: Veronica,spinoff,,released,,
REM009,resident_evil_master,Resident Evil,9,2001,Resident Evil Gaiden,spinoff,,released,,
REM010,resident_evil_master,Resident Evil,10,2001,Resident Evil Survivor 2 - Code: Veronica,spinoff,,released,,
REM011,resident_evil_master,Resident Evil,11,2001,Resident Evil - Code: Veronica X,expanded_edition,Resident Evil - Code: Veronica,released,,
REM012,resident_evil_master,Resident Evil,12,2002,Resident Evil Zero,prequel,,released,,
REM013,resident_evil_master,Resident Evil,13,2002,Resident Evil (2002 Remake),remake,Resident Evil,released,,
REM014,resident_evil_master,Resident Evil,14,2003,Resident Evil: Dead Aim,spinoff,,released,,
REM015,resident_evil_master,Resident Evil,15,2003,Resident Evil Outbreak,spinoff,,released,,
REM016,resident_evil_master,Resident Evil,16,2004,Resident Evil Outbreak: File #2,spinoff,Resident Evil Outbreak,released,,
REM017,resident_evil_master,Resident Evil,17,2005,Resident Evil 4,mainline,,released,resident_evil_4,
REM018,resident_evil_master,Resident Evil,18,2006,Resident Evil: Deadly Silence,remaster,Resident Evil,released,,
REM019,resident_evil_master,Resident Evil,19,2007,Resident Evil: The Umbrella Chronicles,spinoff,,released,,
REM020,resident_evil_master,Resident Evil,20,2009,Resident Evil 5,mainline,,released,resident_evil_5,
REM021,resident_evil_master,Resident Evil,21,2009,Resident Evil: The Darkside Chronicles,spinoff,,released,,
REM022,resident_evil_master,Resident Evil,22,2010,Resident Evil 5 Gold Edition,expanded_edition,Resident Evil 5,released,,
REM023,resident_evil_master,Resident Evil,23,2010,Resident Evil Portable,spinoff,,cancelled,,"Announced and later cancelled."
REM024,resident_evil_master,Resident Evil,24,2011,Resident Evil: The Mercenaries 3D,spinoff,,released,,
REM025,resident_evil_master,Resident Evil,25,2012,Resident Evil: Revelations,spinoff,,released,,
REM026,resident_evil_master,Resident Evil,26,2012,Resident Evil: Operation Raccoon City,spinoff,,released,,
REM027,resident_evil_master,Resident Evil,27,2012,Resident Evil 6,mainline,,released,resident_evil_6,
REM028,resident_evil_master,Resident Evil,28,2015,Resident Evil: Revelations 2,spinoff,Resident Evil: Revelations,released,,
REM029,resident_evil_master,Resident Evil,29,2015,Resident Evil HD Remaster,remaster,Resident Evil (2002 Remake),released,,
REM030,resident_evil_master,Resident Evil,30,2016,Resident Evil Zero HD Remaster,remaster,Resident Evil Zero,released,,
REM031,resident_evil_master,Resident Evil,31,2016,Umbrella Corps,spinoff,,released,,
REM032,resident_evil_master,Resident Evil,32,2017,Resident Evil 7: Biohazard,mainline,,released,resident_evil_7,
REM033,resident_evil_master,Resident Evil,33,2017,Resident Evil 7 biohazard Gold Edition,expanded_edition,Resident Evil 7: Biohazard,released,,
REM034,resident_evil_master,Resident Evil,34,2019,Resident Evil 2 (2019 Remake),remake,Resident Evil 2,released,,
REM035,resident_evil_master,Resident Evil,35,2020,Resident Evil Resistance,spinoff,,released,,
REM036,resident_evil_master,Resident Evil,36,2020,Resident Evil 3 (2020 Remake),remake,Resident Evil 3: Nemesis,released,,
REM037,resident_evil_master,Resident Evil,37,2021,Resident Evil Village,mainline,,released,resident_evil_village,
REM038,resident_evil_master,Resident Evil,38,2022,Resident Evil Village Gold Edition,expanded_edition,Resident Evil Village,released,,
REM039,resident_evil_master,Resident Evil,39,2022,Resident Evil RE:Verse,spinoff,,released,,
REM040,resident_evil_master,Resident Evil,40,2023,Resident Evil 4 (2023 Remake),remake,Resident Evil 4,released,resident_evil_4_remake,
REM041,resident_evil_master,Resident Evil,41,2026,Resident Evil Requiem,mainline,,released,,"Latest mainline release as of 2026-04-03."
KHM001,kingdom_hearts_master,Kingdom Hearts,1,2002,Kingdom Hearts,mainline,,released,kingdom_hearts,
KHM002,kingdom_hearts_master,Kingdom Hearts,2,2002,Kingdom Hearts Final Mix,expanded_edition,Kingdom Hearts,released,,
KHM003,kingdom_hearts_master,Kingdom Hearts,3,2004,Kingdom Hearts: Chain of Memories,side_story,Kingdom Hearts,released,kingdom_hearts_chain_of_memories,
KHM004,kingdom_hearts_master,Kingdom Hearts,4,2005,Kingdom Hearts II,mainline,,released,kingdom_hearts_ii,
KHM005,kingdom_hearts_master,Kingdom Hearts,5,2007,Kingdom Hearts II Final Mix,expanded_edition,Kingdom Hearts II,released,,
KHM006,kingdom_hearts_master,Kingdom Hearts,6,2007,Kingdom Hearts Re:Chain of Memories,remake,Kingdom Hearts: Chain of Memories,released,,
KHM007,kingdom_hearts_master,Kingdom Hearts,7,2008,Kingdom Hearts Coded,side_story,,released,,
KHM008,kingdom_hearts_master,Kingdom Hearts,8,2008,Kingdom Hearts Mobile,spinoff,,released,,
KHM009,kingdom_hearts_master,Kingdom Hearts,9,2009,Kingdom Hearts 358/2 Days,side_story,,released,,
KHM010,kingdom_hearts_master,Kingdom Hearts,10,2010,Kingdom Hearts Birth by Sleep,side_story,,released,,
KHM011,kingdom_hearts_master,Kingdom Hearts,11,2010,Kingdom Hearts Re:coded,remake,Kingdom Hearts Coded,released,,
KHM012,kingdom_hearts_master,Kingdom Hearts,12,2011,Kingdom Hearts Birth by Sleep Final Mix,expanded_edition,Kingdom Hearts Birth by Sleep,released,,
KHM013,kingdom_hearts_master,Kingdom Hearts,13,2012,Kingdom Hearts 3D: Dream Drop Distance,side_story,,released,,
KHM014,kingdom_hearts_master,Kingdom Hearts,14,2013,Kingdom Hearts HD 1.5 ReMIX,remaster_collection,,released,,
KHM015,kingdom_hearts_master,Kingdom Hearts,15,2013,Kingdom Hearts χ,browser_game,,released,,
KHM016,kingdom_hearts_master,Kingdom Hearts,16,2014,Kingdom Hearts HD 2.5 ReMIX,remaster_collection,,released,,
KHM017,kingdom_hearts_master,Kingdom Hearts,17,2015,Kingdom Hearts Unchained χ,spinoff,Kingdom Hearts χ,released,,
KHM018,kingdom_hearts_master,Kingdom Hearts,18,2017,Kingdom Hearts HD 1.5 + 2.5 ReMIX,remaster_collection,,released,,
KHM019,kingdom_hearts_master,Kingdom Hearts,19,2017,Kingdom Hearts HD 2.8 Final Chapter Prologue,remaster_collection,,released,kingdom_hearts_hd_2_8_final_chapter_prologue,
KHM020,kingdom_hearts_master,Kingdom Hearts,20,2017,Kingdom Hearts Union χ[Cross],spinoff,Kingdom Hearts Unchained χ,released,,
KHM021,kingdom_hearts_master,Kingdom Hearts,21,2019,Kingdom Hearts III,mainline,,released,kingdom_hearts_iii,
KHM022,kingdom_hearts_master,Kingdom Hearts,22,2020,Kingdom Hearts III + Re Mind,expanded_edition,Kingdom Hearts III,released,kingdom_hearts_iii_re_mind,
KHM023,kingdom_hearts_master,Kingdom Hearts,23,2020,Kingdom Hearts Dark Road,spinoff,,released,,
KHM024,kingdom_hearts_master,Kingdom Hearts,24,2020,Kingdom Hearts: Melody of Memory,spinoff,,released,,
KHM025,kingdom_hearts_master,Kingdom Hearts,25,2025,Kingdom Hearts Missing-Link,spinoff,,cancelled,,"Cancelled in 2025 after multiple beta tests."
KHM026,kingdom_hearts_master,Kingdom Hearts,26,TBA,Kingdom Hearts IV,mainline,,upcoming,,"Officially in development with no release date."
CVM001,castlevania_master,Castlevania,1,1986,Castlevania,mainline,,released,,
CVM002,castlevania_master,Castlevania,2,1986,Vampire Killer,spinoff,,released,,
CVM003,castlevania_master,Castlevania,3,1987,Castlevania II: Simon's Quest,mainline,,released,,
CVM004,castlevania_master,Castlevania,4,1988,Haunted Castle,spinoff,,released,,
CVM005,castlevania_master,Castlevania,5,1989,Castlevania: The Adventure,mainline,,released,,
CVM006,castlevania_master,Castlevania,6,1989,Castlevania III: Dracula's Curse,mainline,,released,,
CVM007,castlevania_master,Castlevania,7,1990,Kid Dracula,spinoff,,released,,
CVM008,castlevania_master,Castlevania,8,1991,Castlevania II: Belmont's Revenge,mainline,,released,,
CVM009,castlevania_master,Castlevania,9,1991,Super Castlevania IV,remake,Castlevania,released,,
CVM010,castlevania_master,Castlevania,10,1993,Akumajo Dracula (X68000),remake,Castlevania,released,,"Later reworked into Castlevania Chronicles."
CVM011,castlevania_master,Castlevania,11,1993,Castlevania: Rondo of Blood,mainline,,released,,
CVM012,castlevania_master,Castlevania,12,1993,Kid Dracula (Game Boy),spinoff,Kid Dracula,released,,
CVM013,castlevania_master,Castlevania,13,1994,Castlevania: Bloodlines,mainline,,released,,
CVM014,castlevania_master,Castlevania,14,1995,Castlevania: Dracula X,spinoff,Castlevania: Rondo of Blood,released,,
CVM015,castlevania_master,Castlevania,15,1997,Castlevania: Symphony of the Night,mainline,,released,,
CVM016,castlevania_master,Castlevania,16,1997,Castlevania Legends,spinoff,,released,,
CVM017,castlevania_master,Castlevania,17,1999,Castlevania (Nintendo 64),mainline,,released,,
CVM018,castlevania_master,Castlevania,18,1999,Castlevania: Legacy of Darkness,expanded_edition,Castlevania (Nintendo 64),released,,
CVM019,castlevania_master,Castlevania,19,2001,Castlevania: Circle of the Moon,mainline,,released,castlevania_circle_of_the_moon,
CVM020,castlevania_master,Castlevania,20,2001,Castlevania Chronicles,remaster,Akumajo Dracula (X68000),released,,
CVM021,castlevania_master,Castlevania,21,2002,Castlevania: Harmony of Dissonance,mainline,,released,castlevania_harmony_of_dissonance,
CVM022,castlevania_master,Castlevania,22,2003,Castlevania: Aria of Sorrow,mainline,,released,castlevania_aria_of_sorrow,
CVM023,castlevania_master,Castlevania,23,2003,Castlevania: Lament of Innocence,mainline,,released,,
CVM024,castlevania_master,Castlevania,24,2005,Castlevania: Dawn of Sorrow,mainline,,released,castlevania_dawn_of_sorrow,
CVM025,castlevania_master,Castlevania,25,2005,Castlevania: Curse of Darkness,mainline,,released,,
CVM026,castlevania_master,Castlevania,26,2006,Castlevania: Portrait of Ruin,mainline,,released,,
CVM027,castlevania_master,Castlevania,27,2007,Castlevania: Order of Shadows,spinoff,,released,,
CVM028,castlevania_master,Castlevania,28,2007,Castlevania: The Dracula X Chronicles,remake_collection,Castlevania: Rondo of Blood,released,,
CVM029,castlevania_master,Castlevania,29,2008,Castlevania Judgment,spinoff,,released,,
CVM030,castlevania_master,Castlevania,30,2008,Castlevania: Order of Ecclesia,mainline,,released,,
CVM031,castlevania_master,Castlevania,31,2009,Castlevania: The Adventure ReBirth,remake,Castlevania: The Adventure,released,,
CVM032,castlevania_master,Castlevania,32,2009,Castlevania: The Arcade,spinoff,,released,,
CVM033,castlevania_master,Castlevania,33,2010,Castlevania Puzzle: Encore of the Night,spinoff,,released,,
CVM034,castlevania_master,Castlevania,34,2010,Castlevania: Harmony of Despair,spinoff,,released,,
CVM035,castlevania_master,Castlevania,35,2010,Castlevania: Lords of Shadow,reboot,,released,,
CVM036,castlevania_master,Castlevania,36,2013,Castlevania: Lords of Shadow - Mirror of Fate,reboot_side_story,Castlevania: Lords of Shadow,released,,
CVM037,castlevania_master,Castlevania,37,2014,Castlevania: Lords of Shadow 2,reboot,,released,,
CVM038,castlevania_master,Castlevania,38,2018,Castlevania Requiem,remaster_collection,,released,,
CVM039,castlevania_master,Castlevania,39,2019,Castlevania Anniversary Collection,compilation,,released,,
CVM040,castlevania_master,Castlevania,40,2019,Castlevania: Grimoire of Souls,spinoff,,released,,
CVM041,castlevania_master,Castlevania,41,2021,Castlevania Advance Collection,remaster_collection,,released,,
CVM042,castlevania_master,Castlevania,42,2024,Castlevania Dominus Collection,remaster_collection,,released,,
CVM043,castlevania_master,Castlevania,43,2024,Haunted Castle Revisited,remake,Haunted Castle,released,,
CVM044,castlevania_master,Castlevania,44,2026,Castlevania: Belmont's Curse,mainline,,upcoming,,"Officially announced for 2026."
MGM001,metal_gear_master,Metal Gear,1,1987,Metal Gear,mainline,,released,,
MGM002,metal_gear_master,Metal Gear,2,1988,Metal Gear (NES),alt_version,Metal Gear,released,,
MGM003,metal_gear_master,Metal Gear,3,1990,Snake's Revenge,spinoff,,released,,
MGM004,metal_gear_master,Metal Gear,4,1990,Metal Gear 2: Solid Snake,mainline,,released,,
MGM005,metal_gear_master,Metal Gear,5,1998,Metal Gear Solid,mainline,,released,metal_gear_solid,
MGM006,metal_gear_master,Metal Gear,6,1999,Metal Gear Solid: Integral,expanded_edition,Metal Gear Solid,released,,
MGM007,metal_gear_master,Metal Gear,7,1999,Metal Gear Solid: VR Missions,expanded_edition,Metal Gear Solid,released,,
MGM008,metal_gear_master,Metal Gear,8,2000,Metal Gear: Ghost Babel,spinoff,,released,,
MGM009,metal_gear_master,Metal Gear,9,2001,Metal Gear Solid 2: Sons of Liberty,mainline,,released,,
MGM010,metal_gear_master,Metal Gear,10,2002,Metal Gear Solid 2: Substance,expanded_edition,Metal Gear Solid 2: Sons of Liberty,released,,
MGM011,metal_gear_master,Metal Gear,11,2004,Metal Gear Solid: The Twin Snakes,remake,Metal Gear Solid,released,,
MGM012,metal_gear_master,Metal Gear,12,2004,Metal Gear Acid,spinoff,,released,,
MGM013,metal_gear_master,Metal Gear,13,2004,Metal Gear Solid 3: Snake Eater,mainline,,released,metal_gear_solid_3,
MGM014,metal_gear_master,Metal Gear,14,2005,Metal Gear Acid 2,spinoff,Metal Gear Acid,released,,
MGM015,metal_gear_master,Metal Gear,15,2005,Metal Gear Solid 3: Subsistence,expanded_edition,Metal Gear Solid 3: Snake Eater,released,,
MGM016,metal_gear_master,Metal Gear,16,2006,Metal Gear Solid: Portable Ops,spinoff,,released,,
MGM017,metal_gear_master,Metal Gear,17,2007,Metal Gear 20th Anniversary Metal Gear Solid Collection,compilation,,released,,
MGM018,metal_gear_master,Metal Gear,18,2007,Metal Gear Solid: Portable Ops Plus,expanded_edition,Metal Gear Solid: Portable Ops,released,,
MGM019,metal_gear_master,Metal Gear,19,2008,Metal Gear Solid: The Essential Collection,compilation,,released,,
MGM020,metal_gear_master,Metal Gear,20,2008,Metal Gear Online (2008),spinoff,,released,,
MGM021,metal_gear_master,Metal Gear,21,2008,Metal Gear Solid 4: Guns of the Patriots,mainline,,released,metal_gear_solid_4,
MGM022,metal_gear_master,Metal Gear,22,2008,Metal Gear Solid Mobile,spinoff,,released,,
MGM023,metal_gear_master,Metal Gear,23,2009,Metal Gear Solid Touch,spinoff,,released,,
MGM024,metal_gear_master,Metal Gear,24,2010,Metal Gear Arcade,spinoff,,released,,
MGM025,metal_gear_master,Metal Gear,25,2010,Metal Gear Solid: Peace Walker,mainline,,released,,
MGM026,metal_gear_master,Metal Gear,26,2011,Metal Gear Solid HD Collection,remaster_collection,,released,,
MGM027,metal_gear_master,Metal Gear,27,2012,Metal Gear Solid: Snake Eater 3D,remake,Metal Gear Solid 3: Snake Eater,released,,
MGM028,metal_gear_master,Metal Gear,28,2013,Metal Gear Solid: The Legacy Collection,compilation,,released,,
MGM029,metal_gear_master,Metal Gear,29,2013,Metal Gear Rising: Revengeance,spinoff,,released,metal_gear_rising_revengeance,
MGM030,metal_gear_master,Metal Gear,30,2014,Metal Gear Solid V: Ground Zeroes,mainline,,released,,
MGM031,metal_gear_master,Metal Gear,31,2015,Metal Gear Solid V: The Phantom Pain,mainline,,released,,
MGM032,metal_gear_master,Metal Gear,32,2016,Metal Gear Solid V: The Definitive Experience,compilation,,released,,
MGM033,metal_gear_master,Metal Gear,33,2018,Metal Gear Survive,spinoff,,released,,
MGM034,metal_gear_master,Metal Gear,34,2023,Metal Gear Solid: Master Collection Vol. 1,remaster_collection,,released,,
MGM035,metal_gear_master,Metal Gear,35,2025,Metal Gear Solid Delta: Snake Eater,remake,Metal Gear Solid 3: Snake Eater,released,,
