mapping_id,game_id,platform_id,availability_status,source_type,source_ref,notes
GPM001,007_first_light,ps5,announced,official_site,https://ioi.dk/007firstlightgame/,Official platform availability from the game site.
GPM002,007_first_light,xbox_series_xs,announced,official_site,https://ioi.dk/007firstlightgame/,Official platform availability from the game site.
GPM003,007_first_light,switch_2,announced,official_site,https://ioi.dk/007firstlightgame/,Official platform availability from the game site.
GPM004,007_first_light,pc,announced,official_site,https://ioi.dk/007firstlightgame/,Official platform availability from the game site.
GPM005,pragmata,ps5,announced,official_site,,
GPM006,pragmata,xbox_series_xs,announced,official_site,,
GPM007,pragmata,pc,announced,official_site,,
GPM008,thirteen_sentinels_aegis_rim,switch_1,confirmed,knowledge_base,,
GPM009,thirteen_sentinels_aegis_rim,ps5,confirmed,knowledge_base,,
GPM010,shibuya_scramble_428,switch_1,confirmed,knowledge_base,,
GPM011,shibuya_scramble_428,pc,confirmed,knowledge_base,,
GPM012,zero_escape_999,ds,confirmed,knowledge_base,,
GPM013,zero_escape_999,switch_1,confirmed,knowledge_base,,
GPM014,zero_escape_999,pc,confirmed,knowledge_base,,
GPM015,a_plague_tale_innocence,ps5,confirmed,knowledge_base,,
GPM016,a_plague_tale_innocence,xbox_series_xs,confirmed,knowledge_base,,
GPM017,a_plague_tale_innocence,pc,confirmed,knowledge_base,,
GPM018,a_plague_tale_innocence,switch_1,confirmed,knowledge_base,,
GPM019,a_plague_tale_requiem,ps5,confirmed,knowledge_base,,
GPM020,a_plague_tale_requiem,xbox_series_xs,confirmed,knowledge_base,,
GPM021,a_plague_tale_requiem,pc,confirmed,knowledge_base,,
GPM022,advance_wars_1_and_2,gba,confirmed,knowledge_base,,
GPM023,advance_wars_1_2_re_boot_camp,switch_1,confirmed,knowledge_base,,
GPM024,ai_the_somnium_files_nirvana_initiative,switch_1,confirmed,knowledge_base,,
GPM025,ai_the_somnium_files_nirvana_initiative,ps5,confirmed,knowledge_base,,
GPM026,ai_the_somnium_files_nirvana_initiative,pc,confirmed,knowledge_base,,
GPM027,alan_wake_2,ps5,confirmed,knowledge_base,,
GPM028,alan_wake_2,xbox_series_xs,confirmed,knowledge_base,,
GPM029,alan_wake_2,pc,confirmed,knowledge_base,,
GPM030,alan_wake_s_american_nightmare,pc,confirmed,knowledge_base,,
GPM031,alien_isolation,pc,confirmed,knowledge_base,,
GPM032,assassin_s_creed_origins,ps5,confirmed,knowledge_base,,
GPM033,assassin_s_creed_origins,xbox_series_xs,confirmed,knowledge_base,,
GPM034,assassin_s_creed_origins,pc,confirmed,knowledge_base,,
GPM035,astral_chain,switch_1,confirmed,knowledge_base,,
GPM036,astria_ascending,switch_1,confirmed,knowledge_base,,
GPM037,astria_ascending,pc,confirmed,knowledge_base,,
GPM038,axiom_verge,switch_1,confirmed,knowledge_base,,
GPM039,axiom_verge,pc,confirmed,knowledge_base,,
GPM040,axiom_verge_2,switch_1,confirmed,knowledge_base,,
GPM041,axiom_verge_2,pc,confirmed,knowledge_base,,
GPM042,balatro,ps5,confirmed,knowledge_base,,
GPM043,balatro,xbox_series_xs,confirmed,knowledge_base,,
GPM044,balatro,pc,confirmed,knowledge_base,,
GPM045,balatro,switch_1,confirmed,knowledge_base,,
GPM046,bastion,pc,confirmed,knowledge_base,,
GPM047,bastion,switch_1,confirmed,knowledge_base,,
GPM048,baten_kaitos_i_and_ii,switch_1,confirmed,knowledge_base,,
GPM049,baten_kaitos_origins,switch_1,confirmed,knowledge_base,,
GPM050,baten_kaitos_eternal_wings_and_the_lost_ocean,switch_1,confirmed,knowledge_base,,
GPM051,batman_arkham_asylum,pc,confirmed,knowledge_base,,
GPM052,batman_arkham_asylum,ps5,confirmed,knowledge_base,,
GPM053,bayonetta,switch_1,confirmed,knowledge_base,,
GPM054,bayonetta,pc,confirmed,knowledge_base,,
GPM055,bayonetta_2,switch_1,confirmed,knowledge_base,,
GPM056,bayonetta_3,switch_1,confirmed,knowledge_base,,
GPM057,blasphemous,switch_1,confirmed,knowledge_base,,
GPM058,blasphemous,pc,confirmed,knowledge_base,,
GPM059,blasphemous_2,switch_1,confirmed,knowledge_base,,
GPM060,blasphemous_2,ps5,confirmed,knowledge_base,,
GPM061,blasphemous_2,pc,confirmed,knowledge_base,,
GPM062,bloodstained_ritual_of_the_night,switch_1,confirmed,knowledge_base,,
GPM063,bloodstained_ritual_of_the_night,ps5,confirmed,knowledge_base,,
GPM064,bloodstained_ritual_of_the_night,pc,confirmed,knowledge_base,,
GPM065,bravely_default,3ds,confirmed,knowledge_base,,
GPM066,bravely_second,3ds,confirmed,knowledge_base,,
GPM067,breath_of_fire_iv,ps1,confirmed,knowledge_base,,
GPM068,broken_age,pc,confirmed,knowledge_base,,
GPM069,broken_age,switch_1,confirmed,knowledge_base,,
GPM070,captain_toad_treasure_tracker,switch_1,confirmed,knowledge_base,,
GPM071,captain_tsubasa_rise_of_new_champions,switch_1,confirmed,knowledge_base,,
GPM072,captain_tsubasa_rise_of_new_champions,ps5,confirmed,knowledge_base,,
GPM073,captain_tsubasa_rise_of_new_champions,pc,confirmed,knowledge_base,,
GPM074,castlevania_dominus_collection,switch_1,confirmed,knowledge_base,,
GPM075,castlevania_dominus_collection,ps5,confirmed,knowledge_base,,
GPM076,castlevania_dominus_collection,pc,confirmed,knowledge_base,,
GPM077,castlevania_aria_of_sorrow,gba,confirmed,knowledge_base,,
GPM078,castlevania_circle_of_the_moon,gba,confirmed,knowledge_base,,
GPM079,castlevania_dawn_of_sorrow,ds,confirmed,knowledge_base,,
GPM080,castlevania_harmony_of_dissonance,gba,confirmed,knowledge_base,,
GPM081,castlevania_order_of_ecclesia,ds,confirmed,knowledge_base,,
GPM082,castlevania_portrait_of_ruin,ds,confirmed,knowledge_base,,
GPM083,castlevania_symphony_of_the_night,ps1,confirmed,knowledge_base,,
GPM084,catherine,pc,confirmed,knowledge_base,,
GPM085,catherine,switch_1,confirmed,knowledge_base,,
GPM086,child_of_light,switch_1,confirmed,knowledge_base,,
GPM087,child_of_light,pc,confirmed,knowledge_base,,
GPM088,chrono_cross,switch_1,confirmed,knowledge_base,,
GPM089,chrono_cross,pc,confirmed,knowledge_base,,
GPM090,chrono_trigger,ds,confirmed,knowledge_base,,
GPM091,chrono_trigger,pc,confirmed,knowledge_base,,
GPM092,citizen_sleeper,switch_1,confirmed,knowledge_base,,
GPM093,citizen_sleeper,pc,confirmed,knowledge_base,,
GPM094,citizen_sleeper,ps5,confirmed,knowledge_base,,
GPM095,clair_obscur_expedition_33,ps5,confirmed,knowledge_base,,
GPM096,clair_obscur_expedition_33,xbox_series_xs,confirmed,knowledge_base,,
GPM097,clair_obscur_expedition_33,pc,confirmed,knowledge_base,,
GPM098,coffee_talk,switch_1,confirmed,knowledge_base,,
GPM099,coffee_talk,pc,confirmed,knowledge_base,,
GPM100,contra_anniversary_collection,switch_1,confirmed,knowledge_base,,
GPM101,contra_anniversary_collection,pc,confirmed,knowledge_base,,
GPM102,control,ps5,confirmed,knowledge_base,,
GPM103,control,pc,confirmed,knowledge_base,,
GPM104,crisis_core_final_fantasy_vii,psp,confirmed,knowledge_base,,
GPM105,daxter,psp,confirmed,knowledge_base,,
GPM106,dead_space,ps5,confirmed,knowledge_base,,
GPM107,dead_space,xbox_series_xs,confirmed,knowledge_base,,
GPM108,dead_space,pc,confirmed,knowledge_base,,
GPM109,dead_space_2,pc,confirmed,knowledge_base,,
GPM110,death_stranding,ps5,confirmed,knowledge_base,,
GPM111,death_stranding,pc,confirmed,knowledge_base,,
GPM112,death_stranding_director_s_cut,ps5,confirmed,knowledge_base,,
GPM113,death_stranding_director_s_cut,pc,confirmed,knowledge_base,,
GPM114,deaths_door,switch_1,confirmed,knowledge_base,,
GPM115,deaths_door,pc,confirmed,knowledge_base,,
GPM116,deaths_door,ps5,confirmed,knowledge_base,,
GPM117,detroit_become_human,ps5,confirmed,knowledge_base,,
GPM118,detroit_become_human,pc,confirmed,knowledge_base,,
GPM119,deus_ex_human_revolution,pc,confirmed,knowledge_base,,
GPM120,deus_ex_mankind_divided,pc,confirmed,knowledge_base,,
GPM121,devil_may_cry,ps5,confirmed,knowledge_base,,
GPM122,devil_may_cry,pc,confirmed,knowledge_base,,
GPM123,devil_may_cry_2,ps5,confirmed,knowledge_base,,
GPM124,devil_may_cry_2,pc,confirmed,knowledge_base,,
GPM125,devil_may_cry_4,ps5,confirmed,knowledge_base,,
GPM126,devil_may_cry_4,pc,confirmed,knowledge_base,,
GPM127,digimon_story_cyber_sleuth,switch_1,confirmed,knowledge_base,,
GPM128,digimon_story_cyber_sleuth,pc,confirmed,knowledge_base,,
GPM129,digimon_story_hackers_memory,switch_1,confirmed,knowledge_base,,
GPM130,digimon_story_hackers_memory,pc,confirmed,knowledge_base,,
GPM131,disco_elysium,pc,confirmed,knowledge_base,,
GPM132,disco_elysium,ps5,confirmed,knowledge_base,,
GPM133,dissidia_final_fantasy,psp,confirmed,knowledge_base,,
GPM134,doki_doki_literature_club_plus,pc,confirmed,knowledge_base,,
GPM135,doki_doki_literature_club_plus,switch_1,confirmed,knowledge_base,,
GPM136,doki_doki_literature_club_plus,ps5,confirmed,knowledge_base,,
GPM137,donkey_kong_country_2,switch_1,confirmed,knowledge_base,,
GPM138,dragon_quest_ix,ds,confirmed,knowledge_base,,
GPM139,dragon_quest_v,ds,confirmed,knowledge_base,,
GPM140,dragon_quest_viii,3ds,confirmed,knowledge_base,,
GPM141,dragon_quest_xi_s,switch_1,confirmed,knowledge_base,,
GPM142,dragon_quest_xi_s,pc,confirmed,knowledge_base,,
GPM143,dragon_quest_xi_s,ps5,confirmed,knowledge_base,,
GPM144,ender_lilies,switch_1,confirmed,knowledge_base,,
GPM145,ender_lilies,pc,confirmed,knowledge_base,,
GPM146,ender_lilies,ps5,confirmed,knowledge_base,,
GPM147,enslaved_odyssey_to_the_west,pc,confirmed,knowledge_base,,
GPM148,fahrenheit_indigo_prophecy,pc,confirmed,knowledge_base,,
GPM149,fantasian,switch_1,confirmed,knowledge_base,,
GPM150,fantasian,pc,confirmed,knowledge_base,,
GPM151,final_fantasy_crystal_chronicles,switch_1,confirmed,knowledge_base,,
GPM152,final_fantasy_crystal_chronicles,pc,confirmed,knowledge_base,,
GPM153,final_fantasy_ix,switch_1,confirmed,knowledge_base,,
GPM154,final_fantasy_ix,pc,confirmed,knowledge_base,,
GPM155,final_fantasy_ix,ps5,confirmed,knowledge_base,,
GPM156,final_fantasy_vii_original,switch_1,confirmed,knowledge_base,,
GPM157,final_fantasy_vii_original,pc,confirmed,knowledge_base,,
GPM158,final_fantasy_vii_original,ps5,confirmed,knowledge_base,,
GPM159,final_fantasy_vii_rebirth,ps5,confirmed,knowledge_base,,
GPM160,final_fantasy_vii_remake,ps5,confirmed,knowledge_base,,
GPM161,final_fantasy_vii_remake,pc,confirmed,knowledge_base,,
GPM162,final_fantasy_vii_remake_intergrade,ps5,confirmed,knowledge_base,,
GPM163,final_fantasy_vii_remake_intergrade,pc,confirmed,knowledge_base,,
GPM164,final_fantasy_vii_remake_episode_intermission,ps5,confirmed,knowledge_base,,
GPM165,final_fantasy_vii_remake_episode_intermission,pc,confirmed,knowledge_base,,
GPM166,final_fantasy_x,switch_1,confirmed,knowledge_base,,
GPM167,final_fantasy_x,pc,confirmed,knowledge_base,,
GPM168,final_fantasy_x,ps5,confirmed,knowledge_base,,
GPM169,final_fantasy_xii,switch_1,confirmed,knowledge_base,,
GPM170,final_fantasy_xii,pc,confirmed,knowledge_base,,
GPM171,final_fantasy_xii,ps5,confirmed,knowledge_base,,
GPM172,final_fantasy_xiii,pc,confirmed,knowledge_base,,
GPM173,final_fantasy_xiii_2,pc,confirmed,knowledge_base,,
GPM174,final_fantasy_xv,pc,confirmed,knowledge_base,,
GPM175,final_fantasy_xv,ps5,confirmed,knowledge_base,,
GPM176,final_fantasy_xvi,ps5,confirmed,knowledge_base,,
GPM177,final_fantasy_xvi,pc,confirmed,knowledge_base,,
GPM178,fire_emblem_gba,gba,confirmed,knowledge_base,,
GPM179,fire_emblem_awakening,3ds,confirmed,knowledge_base,,
GPM180,fire_emblem_fates,3ds,confirmed,knowledge_base,,
GPM181,fire_emblem_the_sacred_stones,gba,confirmed,knowledge_base,,
GPM182,fire_emblem_three_houses,switch_1,confirmed,knowledge_base,,
GPM183,florence,switch_1,confirmed,knowledge_base,,
GPM184,florence,pc,confirmed,knowledge_base,,
GPM185,front_mission_1st_remake,switch_1,confirmed,knowledge_base,,
GPM186,front_mission_1st_remake,pc,confirmed,knowledge_base,,
GPM187,front_mission_1st_remake,ps5,confirmed,knowledge_base,,
GPM188,fuga_melodies_of_steel,switch_1,confirmed,knowledge_base,,
GPM189,fuga_melodies_of_steel,pc,confirmed,knowledge_base,,
GPM190,fuga_melodies_of_steel,ps5,confirmed,knowledge_base,,
GPM191,fuga_melodies_of_steel_2,switch_1,confirmed,knowledge_base,,
GPM192,fuga_melodies_of_steel_2,pc,confirmed,knowledge_base,,
GPM193,gears_of_war,pc,confirmed,knowledge_base,,
GPM194,gears_of_war_4,pc,confirmed,knowledge_base,,
GPM195,gears_of_war_4,xbox_series_xs,confirmed,knowledge_base,,
GPM196,ghost_trick,switch_1,confirmed,knowledge_base,,
GPM197,ghost_trick,pc,confirmed,knowledge_base,,
GPM198,ghost_trick,ps5,confirmed,knowledge_base,,
GPM199,god_of_war,ps5,confirmed,knowledge_base,,
GPM200,god_of_war,pc,confirmed,knowledge_base,,
GPM201,god_of_war_ii,ps5,confirmed,knowledge_base,,
GPM202,god_of_war_iii,ps5,confirmed,knowledge_base,,
GPM203,god_of_war_chains_of_olympus,psp,confirmed,knowledge_base,,
GPM204,golden_sun,gba,confirmed,knowledge_base,,
GPM205,golden_sun_the_lost_age,gba,confirmed,knowledge_base,,
GPM206,grapple_dog,switch_1,confirmed,knowledge_base,,
GPM207,grapple_dog,pc,confirmed,knowledge_base,,
GPM208,guacamelee,switch_1,confirmed,knowledge_base,,
GPM209,guacamelee,pc,confirmed,knowledge_base,,
GPM210,guacamelee_2,switch_1,confirmed,knowledge_base,,
GPM211,guacamelee_2,pc,confirmed,knowledge_base,,
GPM212,guacamelee_2,ps5,confirmed,knowledge_base,,
GPM213,hades,switch_1,confirmed,knowledge_base,,
GPM214,hades,pc,confirmed,knowledge_base,,
GPM215,hades,ps5,confirmed,knowledge_base,,
GPM216,half_minute_hero,psp,confirmed,knowledge_base,,
GPM217,half_minute_hero,pc,confirmed,knowledge_base,,
GPM218,heavy_rain,ps5,confirmed,knowledge_base,,
GPM219,heavy_rain,pc,confirmed,knowledge_base,,
GPM220,hi_fi_rush,ps5,confirmed,knowledge_base,,
GPM221,hi_fi_rush,xbox_series_xs,confirmed,knowledge_base,,
GPM222,hi_fi_rush,pc,confirmed,knowledge_base,,
GPM223,hollow_knight,switch_1,confirmed,knowledge_base,,
GPM224,hollow_knight,pc,confirmed,knowledge_base,,
GPM225,hollow_knight,ps5,confirmed,knowledge_base,,
GPM226,hotel_dusk_room_215,ds,confirmed,knowledge_base,,
GPM227,ico,ps5,confirmed,knowledge_base,,
GPM228,injustice_2,ps5,confirmed,knowledge_base,,
GPM229,injustice_2,pc,confirmed,knowledge_base,,
GPM230,injustice_gods_among_us,ps5,confirmed,knowledge_base,,
GPM231,injustice_gods_among_us,pc,confirmed,knowledge_base,,
GPM232,inscryption,pc,confirmed,knowledge_base,,
GPM233,into_the_breach,switch_1,confirmed,knowledge_base,,
GPM234,into_the_breach,pc,confirmed,knowledge_base,,
GPM235,jeanne_darc,psp,confirmed,knowledge_base,,
GPM236,john_wick_hex,pc,confirmed,knowledge_base,,
GPM237,katana_zero,switch_1,confirmed,knowledge_base,,
GPM238,katana_zero,pc,confirmed,knowledge_base,,
GPM239,kid_icarus_uprising,3ds,confirmed,knowledge_base,,
GPM240,kingdom_hearts,ps5,confirmed,knowledge_base,,
GPM241,kingdom_hearts,xbox_series_xs,confirmed,knowledge_base,,
GPM242,kingdom_hearts,pc,confirmed,knowledge_base,,
GPM243,kingdom_hearts_ii,ps5,confirmed,knowledge_base,,
GPM244,kingdom_hearts_ii,xbox_series_xs,confirmed,knowledge_base,,
GPM245,kingdom_hearts_ii,pc,confirmed,knowledge_base,,
GPM246,kingdom_hearts_iii,ps5,confirmed,knowledge_base,,
GPM247,kingdom_hearts_iii,xbox_series_xs,confirmed,knowledge_base,,
GPM248,kingdom_hearts_iii,pc,confirmed,knowledge_base,,
GPM249,kingdom_hearts_358_2_days,ds,confirmed,knowledge_base,,
GPM250,kingdom_hearts_birth_by_sleep,psp,confirmed,knowledge_base,,
GPM251,kingdom_hearts_chain_of_memories,gba,confirmed,knowledge_base,,
GPM252,kingdom_hearts_melody_of_memory,switch_1,confirmed,knowledge_base,,
GPM253,kingdom_hearts_melody_of_memory,ps5,confirmed,knowledge_base,,
GPM254,kingdom_hearts_melody_of_memory,pc,confirmed,knowledge_base,,
GPM255,kirby_and_the_amazing_mirror,gba,confirmed,knowledge_base,,
GPM256,kirby_star_allies,switch_1,confirmed,knowledge_base,,
GPM257,kirby_triple_deluxe,3ds,confirmed,knowledge_base,,
GPM258,la_noire,switch_1,confirmed,knowledge_base,,
GPM259,la_noire,pc,confirmed,knowledge_base,,
GPM260,la_noire,ps5,confirmed,knowledge_base,,
GPM261,lies_of_p,ps5,confirmed,knowledge_base,,
GPM262,lies_of_p,xbox_series_xs,confirmed,knowledge_base,,
GPM263,lies_of_p,pc,confirmed,knowledge_base,,
GPM264,lightning_returns_final_fantasy_xiii,pc,confirmed,knowledge_base,,
GPM265,like_a_dragon_infinite_wealth,ps5,confirmed,knowledge_base,,
GPM266,like_a_dragon_infinite_wealth,xbox_series_xs,confirmed,knowledge_base,,
GPM267,like_a_dragon_infinite_wealth,pc,confirmed,knowledge_base,,
GPM268,live_a_live,switch_1,confirmed,knowledge_base,,
GPM269,live_a_live,pc,confirmed,knowledge_base,,
GPM270,live_a_live,ps5,confirmed,knowledge_base,,
GPM271,lost_judgment,ps5,confirmed,knowledge_base,,
GPM272,lost_judgment,pc,confirmed,knowledge_base,,
GPM273,luigis_mansion_3,switch_1,confirmed,knowledge_base,,
GPM274,lunar_silver_star_harmony,psp,confirmed,knowledge_base,,
GPM275,mario_and_luigi_bowsers_inside_story,ds,confirmed,knowledge_base,,
GPM276,mario_and_luigi_superstar_saga,gba,confirmed,knowledge_base,,
GPM277,mario_rabbids_kingdom_battle,switch_1,confirmed,knowledge_base,,
GPM278,mario_rabbids_kingdom_battle_donkey_kong_adventure,switch_1,confirmed,knowledge_base,,
GPM279,mario_rabbids_sparks_of_hope,switch_1,confirmed,knowledge_base,,
GPM280,mario_strikers_battle_league,switch_1,confirmed,knowledge_base,,
GPM281,marvel_ultimate_alliance_3,switch_1,confirmed,knowledge_base,,
GPM282,marvels_guardians_of_the_galaxy,ps5,confirmed,knowledge_base,,
GPM283,marvels_guardians_of_the_galaxy,xbox_series_xs,confirmed,knowledge_base,,
GPM284,marvels_guardians_of_the_galaxy,pc,confirmed,knowledge_base,,
GPM285,marvels_spider_man,ps5,confirmed,knowledge_base,,
GPM286,marvels_spider_man,pc,confirmed,knowledge_base,,
GPM287,mass_effect,pc,confirmed,knowledge_base,,
GPM288,mass_effect,ps5,confirmed,knowledge_base,,
GPM289,mass_effect_2,pc,confirmed,knowledge_base,,
GPM290,mass_effect_2,ps5,confirmed,knowledge_base,,
GPM291,mass_effect_3,pc,confirmed,knowledge_base,,
GPM292,mass_effect_3,ps5,confirmed,knowledge_base,,
GPM293,max_payne_3,pc,confirmed,knowledge_base,,
GPM294,metal_gear_rising_revengeance,pc,confirmed,knowledge_base,,
GPM295,metal_gear_rising_revengeance,ps5,confirmed,knowledge_base,,
GPM296,metal_gear_solid,ps1,confirmed,knowledge_base,,
GPM297,metal_gear_solid,pc,confirmed,knowledge_base,,
GPM298,metal_gear_solid_2_sons_of_liberty,pc,confirmed,knowledge_base,,
